"V1" "V2"
"225" 2.22700533275677 117955
"226" 4.45706435539641 211549
"227" 2.59127104610772 103488
"228" 2.40294268041933 583160
"229" 2.42599396231127 192323
"230" 2.77180172647109 241691
"231" 3.93852967156836 52249
"232" 3.95889078951927 344501
"233" 2.78600764530511 479265
"234" 3.46781190840322 602233
"235" 2.33475747718048 698370
"236" 4.55334632026733 339214
"237" 1.89035371361587 490346
"238" 2.64839153800575 391448
"239" 3.12870135269913 599571
"240" 1.82571537587909 217432
"241" 1.36536854583503 136667
"242" 2.0218131361165 722581
"243" 2.01972617633551 46613
"244" 1.47293623351851 682536
"245" 2.00654952713996 438956
"246" 3.38979782556426 193380
"247" 2.75786025086102 545245
"248" 2.15754378711202 339885
"249" 2.31485715200244 53986
"250" 2.86303148109689 571240
"251" 2.34319446721888 889457
"252" 4.00995788790957 693344
"253" 2.62712628926186 735258
"254" 2.75393153049897 212641
"255" 2.02661924827885 988247
"256" 1.93974494455774 800145
"257" 2.77234738400689 293267
"258" 2.37854679064688 901060
"259" 1.4821161196536 219213
"260" 1.87002673481388 853292
"261" 3.39437802031262 81405
"262" 1.99829620620184 490580
"263" 2.61789424270089 803907
"264" 1.8000681707896 307601
"265" 2.43890510222471 122065
"266" 1.85256141469454 416020
"267" 4.22854464780773 78696
"268" 1.76281154464069 899804
"269" 2.91533135965719 502973
"270" 2.24403189312592 776081
"271" 1.87058588557518 387605
"272" 1.87858454121543 980447
"273" 2.84041458124064 689216
"274" 2.27005706898916 62064
"275" 3.37173290929979 246539
"276" 1.5726526152797 651258
"277" 3.22159810791233 591752
"278" 3.05485592772647 400167
"279" 1.82312289464367 962773
"280" 3.07271043339013 236345
"281" 2.66069896210919 248451
"282" 1.86676501052414 342467
"283" 2.65525168011864 549944
"284" 2.14071427413795 411973
"285" 2.70290037102617 290221
"286" 3.75445282598421 436208
"287" 2.10829336226762 756589
"288" 1.86443768450352 817487
"289" 1.42733665313734 13644
"290" 4.43464823419021 692459
"291" 2.47789880821885 255185
"292" 3.15304841221449 157205
"293" 3.25940678427743 531304
"294" 2.53847521546035 933687
"295" 1.79134055866832 686813
"296" 2.58468911469606 574395
"297" 1.74599791045452 744105
"298" 2.6788600547044 522374
"299" 1.46068180427268 253620
"300" 2.64393194327866 777597
"301" 2.03594294890668 363487
"302" 3.01135288297768 673178
"303" 2.56829074223402 743094
"304" 2.20103448360313 61560
"305" 2.12044124013903 103748
"306" 1.84927253065321 479340
"307" 1.89027344287309 565116
"308" 3.01281340648989 363287
"309" 4.82343259394585 76966
"310" 2.70911571918767 31905
"311" 2.79225993423572 887501
"312" 3.93045901282875 70916
"313" 4.41778674237213 164173
"314" 2.33660868334291 451390
"315" 3.13867536063115 972737
"316" 2.39726408211982 442770
"317" 2.46774704969146 20712
"318" 3.21631994872873 520673
"319" 2.19247931203911 408759
"320" 2.76054894443604 17491
"321" 2.37048602950648 523387
"322" 2.44174974576792 102615
"323" 3.12299165456927 644243
"324" 1.59658644743637 195244
"325" 2.14892243079688 538497
"326" 1.6020412043749 261213
"327" 2.78331793003677 563330
"328" 3.21145016495511 953857
"329" 3.21603381838381 184687
"330" 2.51275982903307 427711
"331" 2.55779691289833 371705
"332" 2.4796539097174 571604
"333" 2.79103489138908 211626
"334" 2.29435996376591 316721
"335" 2.40838083198239 212514
"336" 2.05748191725079 768889
"337" 1.89514709298772 261717
"338" 3.65662469927084 212661
"339" 3.23270247598107 932477
"340" 2.6291084114148 222352
"341" 2.03991774564102 283010
"342" 1.91034530073025 979141
"343" 2.33183157422956 746610
"344" 2.24147027522597 423406
"345" 2.56789245210347 653680
"346" 3.87348853331519 750962
"347" 2.46434246939681 818227
"348" 2.09033605265978 982198
"349" 1.77836814817207 196462
"350" 3.54158441144154 905154
"351" 1.97373584283156 637037
"352" 2.12955912801271 157574
"353" 2.15529074377152 798076
"354" 2.55451963237913 913965
"355" 2.16167125854333 637488
"356" 2.55713487458952 680225
"357" 2.51573606951002 355635
"358" 2.89085496908744 308073
"359" 1.91649635770497 408192
"360" 3.7137796693117 916020
"361" 2.60933931901117 916029
"362" 2.57895314001776 708886
"363" 3.19629813751988 439570
"364" 2.28641915644648 965996
"365" 2.34439438080937 382718
"366" 2.46208141181757 744437
"367" 3.17048891840414 515238
"368" 2.14731772038107 134274
"369" 2.46152978605276 261221
"370" 2.03266956819166 912475
"371" 2.92079095200993 470103
"372" 3.37190525793871 955275
"373" 2.14563010183379 561656
"374" 1.7640494210038 799083
"375" 1.7485386728798 533856
"376" 5.06873880053048 370127
"377" 4.0544752550271 422653
"378" 2.53180339057578 741839
"379" 2.63970920137515 525159
"380" 3.41863191599543 386522
"381" 3.08701543343084 306074
"382" 2.21516450030149 146830
"383" 2.70275616643758 277617
"384" 2.73999934048521 420745
"385" 2.94330345111939 434450
"386" 1.97249079150618 880979
"387" 1.63809686540998 424970
"388" 2.1512245364038 782875
"389" 2.51637973447873 239048
"390" 2.09001403274544 887845
"391" 3.34853115006525 2084
"392" 2.65471645093148 409198
"393" 2.56511225153008 129129
"394" 4.09830896258201 202934
"395" 2.61664724559091 341511
"396" 2.81554611375203 196724
"397" 2.7461471925106 803541
"398" 2.95694288008016 671436
"399" 2.5371211442768 704797
"400" 3.04871707207609 650283
"401" 2.66291906685318 96435
"402" 2.05898634828149 855365
"403" 3.0350306562666 58627
"404" 2.27768208637342 659729
"405" 3.28498962600737 735963
"406" 3.13125796338099 956476
"407" 2.54754375260794 752070
"408" 3.41401540458429 723482
"409" 1.97787860047575 191007
"410" 3.76955546535752 330679
"411" 3.02893146031987 580633
"412" 1.89784678344401 695688
"413" 2.73768154146441 621627
"414" 2.09730021311281 498576
"415" 1.98578801602706 32285
"416" 2.03951988488897 898245
"417" 2.84171579524409 262478
"418" 2.01248140145108 18986
"419" 3.04726908356895 367375
"420" 2.68823484012955 734822
"421" 2.74942706684163 629494
"422" 2.51511120771742 876544
"423" 2.93321076737594 106380
"424" 2.22934588757142 969567
"425" 2.4093758680255 819905
"426" 1.79178092247477 807387
"427" 3.48518771670375 99121
"428" 2.82925405578767 920364
"429" 2.24155884889852 720173
"430" 2.29923034728738 550512
"431" 2.35003434576962 843296
"432" 2.37392309416984 151591
"433" 2.50749084867066 981544
"434" 2.13652220268255 280937
"435" 2.53841654081242 85574
"436" 1.3142558880467 354358
"437" 2.2554161342338 582154
"438" 2.2987479077816 339474
"439" 2.99196176599399 9016
"440" 2.69607743579534 350505
"441" 1.57786784087756 339767
"442" 3.18398206372503 178661
"443" 2.87929751404976 337962
"444" 2.54008057001997 944914
"445" 3.11554022231708 654144
"446" 3.04611230351053 436663
"447" 2.36447952522768 115306
"448" 3.13445039453908 549236
"449" 2.37412453209064 353073
"450" 2.87238787535464 464160
"451" 1.49103822748184 356719
"452" 2.56038097927181 586199
"453" 2.3867726556627 823098
"454" 3.58069607276571 600161
"455" 2.33787096457768 274341
"456" 2.56970218659159 9441
"457" 1.7023868209715 80050
"458" 2.95679152589213 514758
"459" 2.92856573153806 824444
"460" 2.14905207586164 185339
"461" 2.4674360216287 138195
"462" 2.00964056514876 679843
"463" 2.15725583115235 774264
"464" 2.79203633868611 600221
"465" 3.37429105113709 870984
"466" 3.68099276284635 960721
"467" 2.74825918144574 962482
"468" 2.42170012062269 539687
"469" 2.01369948275873 974635
"470" 2.43932623459802 15444
"471" 1.76630483532042 905895
"472" 2.22503811425562 124134
"473" 2.62938200581314 71579
"474" 2.67800834765358 664442
"475" 1.85730302437525 238040
"476" 2.65981833542186 613032
"477" 1.87300727094081 795951
"478" 2.0214891233479 370585
"479" 2.74234238166997 701811
"480" 3.72016417977987 142779
"481" 1.57536862642681 45584
"482" 2.273247366839 41471
"483" 1.92102563796174 434913
"484" 1.95424238931395 143465
"485" 1.67695215192742 504999
"486" 1.81882733955841 148855
"487" 2.09508417944888 523061
"488" 3.4806003212208 32955
"489" 2.49628141863524 208560
"490" 4.16591115548789 899416
"491" 2.41380430648564 576159
"492" 2.13450700406335 77601
"493" 1.69582980752693 421603
"494" 2.49355318878588 783453
"495" 1.97177661637699 848500
"496" 1.82345112470369 462180
"497" 2.42059260099302 670163
"498" 2.33394848943999 860194
"499" 3.14798154740835 953142
"500" 2.13904229352782 527119
"501" 1.9532540881546 87716
"502" 2.35723397914483 366419
"503" 3.26053042803605 500767
"504" 2.76618632740527 357077
"505" 2.81816084300159 495093
"506" 2.40486242519686 793574
"507" 2.2528281056244 101524
"508" 2.28421013609685 399496
"509" 3.37574142123897 466139
"510" 3.56445266293009 344647
"511" 2.2244298361024 21765
"512" 2.22669990650141 905314
"513" 2.42501857822561 750160
"514" 2.39766080251001 111391
"515" 2.1513295224759 764631
"516" 2.57502362085284 470486
"517" 2.16164160007379 850585
"518" 3.30880242980154 149517
"519" 2.30177822986559 213957
"520" 2.21022216447047 954793
"521" 2.24007428842476 718348
"522" 1.69679792576126 358739
"523" 2.5153222689568 154094
"524" 2.46944792662886 758765
"525" 2.13493009442053 369773
"526" 2.06234493523215 619580
"527" 3.22080635911028 3734
"528" 2.70543325886784 979950
"529" 2.12958734255408 437570
"530" 2.60146208052383 719428
"531" 2.34682479424291 987779
"532" 2.56738430745466 579439
"533" 2.31518369062891 799188
"534" 2.46942787374596 90075
"535" 2.35071062041276 706269
"536" 3.39902708305736 988106
"537" 3.42956980749802 119951
"538" 3.74524299817129 242223
"539" 1.38665549804637 567721
"540" 2.01186780852085 367935
"541" 2.6846262897147 610809
"542" 3.34972451094441 534409
"543" 2.83991131947204 57896
"544" 3.74262322388168 453142
"545" 2.76430592576683 461895
"546" 1.44124050958465 26949
"547" 1.97439363029497 774511
"548" 2.40510077206701 96395
"549" 1.60910374932327 256854
"550" 2.56457422661687 628665
"551" 1.84685768523884 555696
"552" 2.11961859669009 480182
"553" 1.6327644276661 673599
"554" 2.37480391394152 189672
"555" 2.98832955706203 296913
"556" 2.8330311006069 545471
"557" 2.37566766396743 150762
"558" 2.83239646071725 952081
"559" 3.54950874753316 227322
"560" 1.61336669384685 949814
"561" 2.40444875864498 60170
"562" 2.63455884953861 957080
"563" 1.6044234873925 958285
"564" 2.76522203366998 737259
"565" 1.74454533185636 77846
"566" 1.88660454899517 541633
"567" 3.34787555923752 426868
"568" 2.36185304453833 998859
"569" 2.60312030443166 495893
"570" 2.59991410626802 234114
"571" 1.45991614011289 23872
"572" 2.90389929392505 931535
"573" 2.45108340265173 904179
"574" 2.88535228320857 387065
"575" 2.64296844043011 639632
"576" 2.58212708050556 241982
"577" 1.7923781092022 890563
"578" 2.83190099276821 706468
"579" 1.48723880373468 531466
"580" 2.57719689354991 617626
"581" 2.02043178662307 82524
"582" 2.81922268460338 555805
"583" 2.54667400078585 445471
"584" 2.7428425216561 275245
"585" 3.54725514201618 320803
"586" 4.41002139883284 362216
"587" 2.25301311136388 618499
"588" 3.98237034422809 670574
"589" 2.0759982641609 197565
"590" 2.00571342457425 889865
"591" 2.62366775103481 331994
"592" 2.20409554693099 654943
"593" 1.69720538728776 878586
"594" 1.98676964163175 76761
"595" 2.78882752032027 590835
"596" 1.6828105504016 706943
"597" 2.12597833852344 570559
"598" 2.3586078479733 209056
"599" 3.94753477446721 449487
"600" 2.30031308711565 938999
"601" 1.90460018091293 284123
"602" 1.73038536426697 539371
"603" 2.28172364200391 926504
"604" 2.04510029252455 319996
"605" 1.8245394191866 659462
"606" 3.07952244000329 607826
"607" 1.79453026805898 146773
"608" 2.22309991846103 594034
"609" 2.18337666481036 395528
"610" 2.78014147533002 558329
"611" 2.33145952809628 742453
"612" 3.07556256505075 316495
"613" 2.42451651771745 549897
"614" 2.36994543810788 803348
"615" 1.81620861133217 581909
"616" 1.61825532460065 277045
"617" 2.39620750164592 765519
"618" 2.14275378701111 355475
"619" 2.16954247092899 132943
"620" 3.03640060957494 853374
"621" 2.12527069967794 127702
"622" 2.36411416991738 74106
"623" 2.19822641393364 796548
"624" 2.35954434014447 525172
"625" 3.16645236703442 937528
"626" 2.99572530051386 369090
"627" 2.32906103266877 786941
"628" 2.34574999508855 713131
"629" 2.48788091176639 717476
"630" 3.1150628217409 861923
"631" 2.54022910069315 267013
"632" 2.40705603585566 26592
"633" 2.09022310050825 563396
"634" 4.8451693996003 228134
"635" 2.28921556764944 771936
"636" 2.46773146324405 30752
"637" 3.4611943919859 84841
"638" 2.70600764362724 440382
"639" 2.47888355072291 442695
"640" 2.76488174330174 210255
"641" 3.03127766768053 862288
"642" 2.18458356115545 355508
"643" 2.29585612234746 48844
"644" 2.48669037326807 83920
"645" 2.07115347728156 549911
"646" 1.98621168005489 261836
"647" 2.00164390855783 101625
"648" 1.80630926052207 178683
"649" 2.21110933259624 163718
"650" 2.19063122756636 777216
"651" 2.49838087706443 363924
"652" 3.29572574580443 821514
"653" 2.05863279059246 858192
"654" 2.24178341551018 383096
"655" 2.29274922067296 110036
"656" 2.99941982668407 125254
"657" 2.64661796887705 185637
"658" 2.11774446669685 797145
"659" 2.09697004134009 50046
"660" 2.25937069698571 782084
"661" 1.91830748301798 245856
"662" 1.53579109379029 16977
"663" 1.82988867156285 865534
"664" 1.65608160444798 911043
"665" 3.13453419810414 897723
"666" 2.52327235051155 631780
"667" 2.32449799084314 781130
"668" 2.68355318172231 771351
"669" 2.33283658611099 386678
"670" 2.55569824687926 227765
"671" 2.44292989406013 62241
"672" 4.90977863109163 506128
"673" 3.56493262751252 349770
"674" 2.89889702889156 437326
"675" 3.68831026557262 533902
"676" 3.34354694635339 732838
"677" 1.89149910701655 487988
"678" 3.31472788253482 400643
"679" 3.6843717328481 816383
"680" 2.43032875767496 660854
"681" 1.95702959668348 694958
"682" 2.86585077420212 419572
"683" 2.46167630950987 501260
"684" 2.8303923832988 728844
"685" 4.22597449826077 494317
"686" 1.96786193577093 506890
"687" 2.00562510895501 218249
"688" 2.16354071423914 764422
"689" 2.17203621592221 194344
"690" 3.29559148019167 650570
"691" 2.11659062674675 737068
"692" 2.09197874924245 576275
"693" 1.98256061504593 973221
"694" 1.89850954704701 661140
"695" 3.08980598379074 142255
"696" 2.39292071282246 791565
"697" 3.66980799193516 449093
"698" 2.12772278191925 425003
"699" 2.51145326273 925543
"700" 3.08255517223353 661013
"701" 2.44984499808033 3094
"702" 1.90572163935818 536080
"703" 3.27328868001052 350726
"704" 2.80453432107574 240639
"705" 2.57567043361976 921229
"706" 2.29750274446373 136367
"707" 2.04358755637493 819419
"708" 2.73176477814245 684705
"709" 1.71694504813369 960761
"710" 2.79944324925882 62805
"711" 2.7225441564868 991642
"712" 1.76893689178652 327623
"713" 2.99107484541338 546803
"714" 1.83206322291734 621673
"715" 2.8196931296695 647802
"716" 2.78341697550589 126508
"717" 2.05128153796788 234867
"718" 2.56953833434308 60191
"719" 2.22424256287153 608094
"720" 3.00036578890653 297419
"721" 2.1983134036952 713626
"722" 3.08295291052901 138462
"723" 2.24987524794993 206350
"724" 2.92927035765007 123037
"725" 2.93388524418899 487542
"726" 3.47932998319718 751593
"727" 3.00387423375366 180559
"728" 1.77465452072733 310529
"729" 1.95850604021151 66244
"730" 2.18734311810856 231252
"731" 2.08638091802359 775754
"732" 2.99256771683234 901312
"733" 2.65603348457308 441481
"734" 2.06595551584627 488695
"735" 2.47521279715727 561225
"736" 2.64799834493212 938191
"737" 3.44574137725657 530482
"738" 1.6770922653842 842662
"739" 1.80141914939519 125170
"740" 3.06979065328645 275232
"741" 2.54147879881154 630467
"742" 1.96385315192966 730132
"743" 1.95148336287235 100733
"744" 2.89059700546667 657925
"745" 1.84496639853487 622987
"746" 3.05071524469581 131835
"747" 3.72720921409026 13362
"748" 1.59961944867073 794471
"749" 2.20106459902831 349462
"750" 2.79488195753352 975646
"751" 2.51889096593185 886344
"752" 4.06613045728015 809472
"753" 2.37664419555218 225391
"754" 2.56588758806536 639897
"755" 1.93902398495281 534305
"756" 3.48437782327861 24962
"757" 1.91413715072054 553804
"758" 3.0649460152999 603071
"759" 2.45864879166011 537299
"760" 2.23486321061718 469685
"761" 4.47528640337843 13592
"762" 2.01569535060988 536252
"763" 2.07698383386657 96164
"764" 1.93341816302248 184232
"765" 2.6302869418754 295060
"766" 2.58423060480979 549215
"767" 3.94454229341911 657617
"768" 3.2219304316659 731131
"769" 1.61717925190887 215889
"770" 2.61227982501822 932173
"771" 2.5600100745671 530597
"772" 2.29504586929918 274153
"773" 1.82764546584296 27744
"774" 2.861057021327 839885
"775" 2.36804397640632 219704
"776" 2.7768979924792 749385
"777" 1.98630701631519 63981
"778" 2.89492467533864 288859
"779" 1.75088472023115 285504
"780" 2.76936919146117 420143
"781" 2.98823759753658 598760
"782" 2.1620936843075 570863
"783" 3.28010466983613 288796
"784" 2.3553197180693 896897
"785" 2.6872192386608 666154
"786" 2.25034672310186 451612
"787" 2.26124949558865 618179
"788" 2.95612604568957 850000
"789" 3.00324676804749 980593
"790" 2.05293534463915 641055
"791" 1.92495034912979 986766
"792" 2.49960278554767 60455
"793" 2.51283103369855 324036
"794" 3.06678420894386 362484
"795" 2.11577663837244 134112
"796" 3.96250891515612 297359
"797" 3.26941420109614 548168
"798" 2.62628802270535 752912
"799" 2.44141983339272 111786
"800" 1.68665663156223 111913
"801" 1.66474248659352 647249
"802" 2.96383052423975 703876
"803" 2.91654262452006 205662
"804" 1.72929801207442 703093
"805" 2.26873770719136 75248
"806" 4.19910683700495 696919
"807" 2.7840754323737 365640
"808" 3.54094111507021 733073
"809" 2.49838134038518 487782
"810" 3.87536658620588 435698
"811" 1.88884447157501 358170
"812" 2.47503418170105 298430
"813" 2.74138050118605 803566
"814" 2.15663379149625 851648
"815" 1.80792135221303 424422
"816" 2.31074729859348 587090
"817" 2.66558572599176 50532
"818" 2.61129964760404 712069
"819" 2.39003267508872 325612
"820" 2.11248343421717 905643
"821" 2.2365567053037 545752
"822" 2.56561139794843 891993
"823" 1.75456655628503 179646
"824" 1.76931359151739 896172
"825" 2.3123688927679 676821
"826" 2.62290613322973 204870
"827" 1.69998508794058 846958
"828" 2.9771086386055 485210
"829" 1.83904462648314 53850
"830" 1.58746432114828 864242
"831" 2.16644557677127 231620
"832" 2.99866378787578 231293
"833" 2.9735623497865 388703
"834" 2.81316613838342 515008
"835" 2.02745451055173 102380
"836" 1.71470457041935 391595
"837" 3.57198108541211 53147
"838" 2.55802392274745 179285
"839" 2.36368884441588 821352
"840" 2.63791759218026 247067
"841" 2.99870986353408 855706
"842" 2.03364779722323 291312
"843" 2.0784405820805 955070
"844" 2.87156055397353 521822
"845" 1.85226755922574 757561
"846" 2.29340514152267 61109
"847" 2.26337669914946 809516
"848" 3.36357854735865 325405
"849" 1.94549266476065 820647
"850" 3.48743882220414 435939
"851" 4.47321854933704 267652
"852" 2.96487123515238 222416
"853" 2.01867519580146 496830
"854" 2.17440648430551 449291
"855" 2.43623587017839 883406
"856" 2.69779317634148 744546
"857" 2.14489447028806 479477
"858" 3.11354457913888 767276
"859" 3.39806383936362 149106
"860" 2.7223780208876 880873
"861" 1.87386007076238 427620
"862" 2.27779713663876 314734
"863" 2.51861220478083 262880
"864" 2.90652145798893 358938
"865" 2.8768901499761 129721
"866" 2.23485603034042 748631
"867" 2.53834933835695 157261
"868" 2.66709428826356 858420
"869" 1.65347614415962 605781
"870" 1.5243656357207 304043
"871" 2.58533899195283 173650
"872" 3.75634733456749 573789
"873" 1.7570442329707 868826
"874" 3.1497758670826 215429
"875" 2.30242319154967 505000
"876" 2.19387748808477 277427
"877" 1.58265951937579 919096
"878" 1.91972405030412 489609
"879" 2.03833197189947 296605
"880" 2.49879141536756 620059
"881" 4.15733406845905 498123
"882" 2.00265033515552 965785
"883" 2.66128565640882 921371
"884" 2.13016886698788 450055
"885" 3.13373171569142 274767
"886" 3.78668777001703 427911
"887" 2.09081203767157 890472
"888" 2.49996932984604 565863
"889" 2.59550881921903 888477
"890" 2.95470850460077 373688
"891" 2.01058505340423 505091
"892" 2.79186544720208 989908
"893" 2.767591673214 884019
"894" 4.23054892966209 262900
"895" 1.94952224879754 767104
"896" 2.8334223798618 405191
"897" 4.36118330518407 551056
"898" 3.24591825240302 20361
"899" 2.55070006644148 963890
"900" 3.52579946553562 775841
"901" 2.13169727592127 278387
"902" 2.16175428662303 351927
"903" 2.17570305260478 262665
"904" 2.11782496375454 713914
"905" 2.28601935121976 415147
"906" 1.78139215026219 120465
"907" 2.37634300365041 281849
"908" 2.30383163843238 699313
"909" 2.13877964251736 730438
"910" 2.73077677725946 209891
"911" 1.62507127589729 1531
"912" 1.98493343133412 558305
"913" 1.79881716829244 226620
"914" 1.7889340604003 496671
"915" 2.19902507903211 256081
"916" 2.44970554789391 871306
"917" 3.1820961251624 313333
"918" 1.50303938682117 126895
"919" 3.57684386196097 585530
"920" 3.01391461810481 999208
"921" 2.41373182677027 683901
"922" 2.34375664578773 966799
"923" 3.13178867320459 881934
"924" 2.13031493103262 484455
"925" 3.25020237359911 924055
"926" 3.07840142311267 64136
"927" 2.75921885057577 879258
"928" 2.97742191977226 741954
"929" 2.95925018039836 868696
"930" 2.5859547949697 522888
"931" 2.35981867953304 965424
