"V1" "V2"
"178" 3.61439285342586 434028
"179" 2.22303520111849 132350
"180" 2.89213498921992 914044
"181" 2.04083221883945 487122
"182" 3.62133108523623 786697
"183" 3.17983496629914 632264
"184" 2.88461099370058 239005
"185" 2.22325228313763 881856
"186" 2.821022005887 808391
"187" 3.04510517704441 81844
"188" 2.68539427535886 389181
"189" 2.74339456200954 503012
"190" 2.92655739231947 451866
"191" 2.11863566261824 974139
"192" 2.84216372322363 626925
"193" 3.45119987462528 888502
"194" 4.1679596651595 30366
"195" 2.34170829176057 898594
"196" 1.87716016767735 418460
"197" 3.17263084292453 769974
"198" 2.05587946214251 387357
"199" 3.31829438451913 328586
"200" 2.74009432021778 963376
"201" 1.93856410998174 407219
"202" 3.70044329082504 488964
"203" 2.84276169284532 514143
"204" 2.61747293609786 713508
"205" 2.6436246436009 400895
"206" 2.64309024380502 6309
"207" 2.20975872114238 167628
"208" 3.33517071655868 38994
"209" 2.25535496167296 919888
"210" 3.02243404408161 761982
"211" 2.86930525233863 367459
"212" 2.34254835289567 770015
"213" 4.03997368084742 914818
"214" 2.52501362680125 984646
"215" 2.53516944404408 789945
"216" 2.51774547976488 979835
"217" 2.63816128267034 712502
"218" 2.60939964210526 405504
"219" 2.5973631138093 159373
"220" 2.17224871767429 344967
"221" 3.82079414719453 478522
"222" 1.94211247141812 504693
"223" 2.33112950780256 106183
"224" 2.89947361461874 644035
"225" 1.95913518837642 957874
"226" 2.49580437438913 351177
"227" 3.41114992892993 112303
"228" 2.32197180297575 732136
"229" 2.59953007504522 383366
"230" 4.77675932309185 378859
"231" 2.646194656336 461559
"232" 3.5833092849795 873895
"233" 2.66526649252152 693993
"234" 3.71304400462285 580748
"235" 2.15557550153177 251000
"236" 1.92655968260907 364672
"237" 1.92978616914864 320405
"238" 4.04479766148403 865285
"239" 3.43163724300731 93907
"240" 2.26888224695705 935386
"241" 2.3426140773661 83699
"242" 2.64409704445074 470659
"243" 2.59118715568711 797006
"244" 2.95574647810898 800093
"245" 2.65057969591287 779775
"246" 2.51167284398043 789794
"247" 2.62915916866094 712575
"248" 1.85850544823331 419650
"249" 1.77832825780119 656873
"250" 2.60509001119111 699360
"251" 2.84183445833506 687173
"252" 2.68144562206639 608650
"253" 2.91645393646278 581997
"254" 2.46523714124968 95297
"255" 2.2016706859493 42853
"256" 2.29826725681738 815925
"257" 2.35656876828867 208788
"258" 2.31630278073037 855975
"259" 2.09228000960066 224847
"260" 2.14060213927985 993298
"261" 2.58931607185203 613375
"262" 2.77953321611584 583841
"263" 2.51290897751713 630663
"264" 2.74373360565994 713397
"265" 2.88001253962327 656530
"266" 2.43354556686117 895647
"267" 3.0238095261484 909726
"268" 1.89266101588524 398856
"269" 2.36362147502067 611970
"270" 2.26322563588535 97103
"271" 2.69460033073258 227489
"272" 2.25941768731084 316070
"273" 2.93330743848354 979025
"274" 2.1728166346312 192237
"275" 3.46488870149624 683856
"276" 4.24838464246143 345566
"277" 3.30184614160975 605027
"278" 2.06091405316988 570871
"279" 3.05800825951354 574132
"280" 2.68288688265487 99850
"281" 3.1479548493397 246508
"282" 2.38554155491896 880804
"283" 2.54071289220254 286834
"284" 2.62894731682444 556465
"285" 2.41669121192208 470908
"286" 2.78561881298725 709069
"287" 2.71101096742018 278395
"288" 2.21664962224027 206804
"289" 1.8901236197883 652370
"290" 1.99469017787016 527525
"291" 2.564666948439 594965
"292" 1.82226410385202 629760
"293" 2.11829008687503 467046
"294" 2.7473923858021 247530
"295" 3.27252801336672 189698
"296" 2.54418879289047 645797
"297" 3.74497925664198 806618
"298" 2.72127821757175 296591
"299" 2.66619870012593 795376
"300" 1.58778792116394 546902
"301" 3.99687709784953 588872
"302" 1.92737649019035 224949
"303" 3.04047590046492 524965
"304" 2.04633944428609 605377
"305" 2.49325318859144 170267
"306" 3.30610463105937 943483
"307" 2.25661206067877 940377
"308" 2.40728574730315 587383
"309" 2.56941000063683 503849
"310" 2.78820952705566 975442
"311" 3.16332801535574 118590
"312" 2.40917531263217 115215
"313" 2.65888072636185 576987
"314" 3.03662744487622 405378
"315" 3.22216520475541 904188
"316" 2.49455900350508 345123
"317" 1.84729475049075 465712
"318" 1.8980744903916 296089
"319" 2.29210840384606 438063
"320" 2.28426430567431 206432
"321" 2.47299407994742 784925
"322" 3.61519771936365 812316
"323" 2.58529544570939 632709
"324" 3.07275343508139 703047
"325" 2.41343894885309 265405
"326" 3.32076437094375 795599
"327" 2.05280972683506 106933
"328" 2.18389154955068 246795
"329" 2.59995783268737 345533
"330" 2.50521367758231 685196
"331" 3.100916699677 106295
"332" 2.68673473234683 992618
"333" 2.83550430820382 559350
"334" 2.34618329688819 338036
"335" 3.4943023426443 416501
"336" 3.71743590987184 681061
"337" 2.30957863329059 286181
"338" 2.94185265704624 372171
"339" 3.10862939856402 233976
"340" 3.35197607834123 41894
"341" 2.28419776017761 90555
"342" 3.65757718423288 367091
"343" 2.72401382367044 948044
"344" 2.53881204200858 339339
"345" 2.66375062575567 873003
"346" 2.80353904609944 276420
"347" 2.81444812710688 117955
"348" 3.21370331684349 211549
"349" 2.58522271417153 103488
"350" 2.33273782775858 583160
"351" 2.34483783779199 192323
"352" 2.16946081227132 241691
"353" 2.0834789187513 52249
"354" 3.94677988929511 344501
"355" 3.04408398028713 479265
"356" 2.91546226520662 602233
"357" 2.48695239016379 698370
"358" 3.44967441146429 339214
"359" 2.45907789170566 490346
"360" 2.19433211538737 391448
"361" 3.81216071787565 599571
"362" 3.00372729543356 217432
"363" 2.57093567435369 136667
"364" 3.10351035596303 722581
"365" 3.57011403138242 46613
"366" 3.73359794295675 682536
"367" 2.21975040576125 438956
"368" 2.25864393313202 193380
"369" 3.23292721530516 545245
"370" 2.39644622931788 339885
"371" 2.8081018471063 53986
"372" 2.41690027170312 571240
"373" 2.64021876175615 889457
"374" 3.03605515064728 693344
"375" 2.37139223089788 735258
"376" 2.3113661373585 212641
"377" 2.62134728545358 988247
"378" 3.17010437436374 800145
"379" 2.88264943489147 293267
"380" 2.82222236214358 901060
"381" 3.40015162170607 219213
"382" 3.69838301852661 853292
"383" 2.91843723883154 81405
"384" 3.00545688675539 490580
"385" 1.95994054888326 803907
"386" 2.94997327643124 307601
"387" 2.78947443215597 122065
"388" 2.67387252930286 416020
"389" 2.06455248373236 78696
"390" 2.53928189904874 899804
"391" 2.32772788583319 502973
"392" 2.15242513682991 776081
"393" 3.21193845099023 387605
"394" 2.17448918246837 980447
"395" 2.10590154555793 689216
"396" 3.12522228108842 62064
"397" 3.26176183190044 246539
"398" 3.71859009815183 651258
"399" 4.57542287640245 591752
"400" 2.34611000644826 400167
"401" 2.21904047073699 962773
"402" 3.11669386695093 236345
"403" 1.83539175370265 248451
"404" 2.62359987396744 342467
"405" 1.84654849312555 549944
"406" 3.79483416690643 411973
"407" 2.42266516004536 290221
"408" 3.47945630233588 436208
"409" 1.85575986347231 756589
"410" 1.78566930486146 817487
"411" 2.41678398084089 13644
"412" 2.02151595455099 692459
"413" 3.12784160467162 255185
"414" 3.37887236813692 157205
"415" 2.51180825566796 531304
"416" 3.10273593947094 933687
"417" 1.79092083618334 686813
"418" 3.72394673248938 574395
"419" 2.4911782086533 744105
"420" 2.11803342708812 522374
"421" 2.35312738266478 253620
"422" 3.08907648057239 777597
"423" 2.0217212514156 363487
"424" 3.68746707924084 673178
"425" 2.42223572405117 743094
"426" 3.44495772911706 61560
"427" 2.99613335519902 103748
"428" 2.74089852931544 479340
"429" 2.16908998076344 565116
"430" 2.92851032381911 363287
"431" 2.36410681025618 76966
"432" 3.24741418698135 31905
"433" 2.10749001472236 887501
"434" 2.99270146297113 70916
"435" 2.51589230419076 164173
"436" 2.39888650549301 451390
"437" 2.74965166815567 972737
"438" 2.31521593905143 442770
"439" 2.43638588472552 20712
"440" 2.63655897930611 520673
"441" 2.36497077681794 408759
"442" 2.50735473302721 17491
"443" 2.54759573761525 523387
"444" 2.39273719651255 102615
"445" 1.97708125678562 644243
"446" 2.19764011549109 195244
"447" 3.23218365075355 538497
"448" 2.98202155103231 261213
"449" 2.67609054410808 563330
"450" 2.52816531774421 953857
"451" 3.31944829364422 184687
"452" 2.54263150010703 427711
"453" 3.48371674517439 371705
"454" 2.15030771262064 571604
"455" 1.93901841637042 211626
"456" 2.38606585012192 316721
"457" 3.0109348782618 212514
"458" 2.78239907614401 768889
"459" 2.38471167180953 261717
"460" 2.24993243022897 212661
"461" 2.97031676768375 932477
"462" 2.60231650020842 222352
"463" 2.57434244520559 283010
"464" 3.50300886132035 979141
"465" 2.95668527532399 746610
"466" 2.7917607856765 423406
"467" 3.14608146587536 653680
"468" 2.17872692436964 750962
"469" 1.90440210205563 818227
"470" 2.7613633512602 982198
"471" 2.88420683108791 196462
"472" 2.73866765785621 905154
"473" 1.89879843503195 637037
"474" 3.0069814172156 157574
"475" 2.8717456342045 798076
"476" 3.03565013118868 913965
"477" 2.5727117197721 637488
"478" 1.69722720431382 680225
"479" 2.25004058112708 355635
"480" 1.81946218215171 308073
"481" 2.09571590334899 408192
"482" 4.15447251168415 916020
"483" 2.0885023485821 916029
"484" 2.99674509120777 708886
"485" 1.66191687182305 439570
"486" 2.68880301069114 965996
"487" 2.26015316433574 382718
"488" 2.16798042155753 744437
"489" 2.58933306640147 515238
"490" 2.66794960163002 134274
"491" 2.74225086658313 261221
"492" 2.99374260006218 912475
"493" 2.50983429475096 470103
"494" 4.25272962172313 955275
"495" 2.32014690375707 561656
"496" 2.23619238191233 799083
"497" 2.79917857981268 533856
"498" 2.45801215032717 370127
"499" 3.88755376989029 422653
"500" 2.71955683683979 741839
"501" 3.23794672327381 525159
"502" 3.85913316479188 386522
"503" 2.90602470089626 306074
"504" 2.51978201673337 146830
"505" 2.32235510669109 277617
"506" 2.09244687924655 420745
"507" 2.21264903042877 434450
"508" 2.61756490090466 880979
"509" 2.5776233988544 424970
"510" 2.80221126840265 782875
"511" 2.67599051654627 239048
"512" 2.19253282033047 887845
"513" 1.90128117957917 2084
"514" 2.35003762592198 409198
"515" 2.87165689738659 129129
"516" 2.51453156040002 202934
"517" 1.81396412886415 341511
"518" 2.38241392870314 196724
"519" 2.4982986855614 803541
"520" 3.35196695190761 671436
"521" 2.14744741125573 704797
"522" 3.929633362173 650283
"523" 1.84483313631511 96435
"524" 2.66729782628454 855365
"525" 3.22869037427724 58627
"526" 2.1916067036675 659729
"527" 3.58944277163114 735963
"528" 3.70308427607644 956476
"529" 3.3299710087775 752070
"530" 3.07889911778299 723482
"531" 3.21063628908907 191007
"532" 2.55952074725767 330679
"533" 2.39678154038539 580633
"534" 3.00288384551187 695688
"535" 2.04255961586684 621627
"536" 3.00040414107706 498576
"537" 3.1168074782527 32285
"538" 3.71987788279159 898245
"539" 2.35860702428739 262478
"540" 2.32458902900694 18986
"541" 2.22783230281266 367375
"542" 2.26805339125048 734822
"543" 2.84545988051203 629494
"544" 3.60683295553633 876544
"545" 2.10664278744535 106380
"546" 3.15420825678024 969567
"547" 2.37688147198533 819905
"548" 2.07722173580586 807387
"549" 4.00645403888167 99121
"550" 2.81680080671903 920364
"551" 2.96508785881952 720173
"552" 2.26293413363277 550512
"553" 2.794456572045 843296
"554" 2.91357095394248 151591
"555" 2.30156081837914 981544
"556" 2.25708562393087 280937
"557" 2.90482269127417 85574
"558" 2.43956911329815 354358
"559" 1.99825234450992 582154
"560" 2.42703988960266 339474
"561" 2.56358290296387 9016
"562" 2.01225300971271 350505
"563" 2.73800996828402 339767
"564" 2.64629689870505 178661
"565" 2.6592154719151 337962
"566" 2.35862051540168 944914
"567" 1.73679035653872 654144
"568" 3.79643850996288 436663
"569" 2.94142776436129 115306
"570" 2.71553282679958 549236
"571" 2.73336446159877 353073
"572" 2.62718293743601 464160
"573" 2.29052526430796 356719
"574" 2.33969339538758 586199
"575" 3.45202232433974 823098
"576" 2.62381520830924 600161
"577" 2.85994293904615 274341
"578" 2.24568587070752 9441
"579" 1.57676914196049 80050
"580" 3.72793747612322 514758
"581" 2.54150212868676 824444
"582" 2.33889699246004 185339
"583" 5.77635741392445 138195
"584" 2.31351268246279 679843
"585" 2.85123374003811 774264
"586" 2.81051657496684 600221
"587" 1.91758494098299 870984
"588" 2.61314991104173 960721
"589" 3.10670619547545 962482
"590" 4.06381647763287 539687
"591" 2.02269103000589 974635
"592" 2.29524659221522 15444
"593" 3.04023465800197 905895
"594" 3.23222699676863 124134
"595" 2.97070142212985 71579
"596" 3.06122903537944 664442
"597" 2.19325775930745 238040
"598" 3.7504282772264 613032
"599" 2.58431012359068 795951
"600" 2.72867840923616 370585
"601" 2.05486643402813 701811
"602" 2.26269689434955 142779
"603" 2.28302427165508 45584
"604" 2.64685455100846 41471
"605" 3.23306097105045 434913
"606" 3.02902791338384 143465
"607" 2.32526652255614 504999
"608" 2.23679387058799 148855
"609" 2.50292762914408 523061
"610" 2.86511653139959 32955
"611" 2.42033300801329 208560
"612" 3.88096202152181 899416
"613" 2.93421684224663 576159
"614" 2.30152765533934 77601
"615" 2.50383685188748 421603
"616" 2.96228818642295 783453
"617" 2.49358446227689 848500
"618" 2.10618943900817 462180
"619" 2.36886768261249 670163
"620" 2.93163300066623 860194
"621" 2.58576071298787 953142
"622" 1.71014951601918 527119
"623" 2.43633721269319 87716
"624" 2.4460947825657 366419
"625" 3.19147751809614 500767
"626" 2.07050151350176 357077
"627" 3.59506872246952 495093
"628" 3.1568121339298 793574
"629" 4.07242681679496 101524
"630" 3.48274105489596 399496
"631" 2.90529930123984 466139
"632" 2.68568071512905 344647
"633" 2.53600021282446 21765
"634" 2.96648297637483 905314
"635" 3.00074006875055 750160
"636" 3.07523962123937 111391
"637" 3.04902394699226 764631
"638" 3.81435856872459 470486
"639" 2.70466965043617 850585
"640" 1.85345656511314 149517
"641" 3.62462663302794 213957
"642" 2.85828724722923 954793
"643" 2.15130429389294 718348
"644" 1.6998215384335 358739
"645" 2.87805419388828 154094
"646" 2.81491003803152 758765
"647" 2.13317516326159 369773
"648" 2.25315631849116 619580
"649" 2.62741877286038 3734
"650" 2.0818212764382 979950
"651" 2.43539745419247 437570
"652" 1.98322650364439 719428
"653" 2.54619084196281 987779
"654" 2.33664856789313 579439
"655" 2.49425529476856 799188
"656" 4.42432409426293 90075
"657" 2.63497494890067 706269
"658" 2.35243894398508 988106
"659" 2.8482568838929 119951
"660" 2.49460755178975 242223
"661" 2.69971076201352 567721
"662" 2.66273681124896 367935
"663" 1.85042459216989 610809
"664" 3.13193507205755 534409
"665" 3.35589801930154 57896
"666" 2.99778962564981 453142
"667" 1.89798180066181 461895
"668" 1.95187313136203 26949
"669" 2.30840264279228 774511
"670" 2.51044769033147 96395
"671" 4.1514947799748 256854
"672" 2.78915126969093 628665
"673" 2.23255759274456 555696
"674" 3.5880586248088 480182
"675" 2.74516542051883 673599
"676" 2.70604287902326 189672
"677" 3.79717972437338 296913
"678" 2.02366726162489 545471
"679" 3.4783597662122 150762
"680" 2.77224216693814 952081
"681" 3.30524232598477 227322
"682" 2.92779578501361 949814
"683" 2.28082980134788 60170
"684" 2.43912787944807 957080
"685" 2.32868466122501 958285
"686" 2.93777512265047 737259
"687" 2.29120284091787 77846
"688" 3.98274368848718 541633
"689" 3.56794031100493 426868
"690" 2.85230774511055 998859
"691" 2.12040608354705 495893
"692" 1.64840186869223 234114
"693" 2.77513334753005 23872
"694" 3.21321879512289 931535
"695" 2.11881416140069 904179
"696" 2.28342230467875 387065
"697" 2.34024740858776 639632
"698" 3.25000577601016 241982
"699" 3.82673322773835 890563
"700" 2.60132710015961 706468
"701" 2.99339988893707 531466
"702" 4.08145332099568 617626
"703" 2.90093301488255 82524
"704" 2.20021182804181 555805
"705" 1.7332204417446 445471
"706" 3.05465749986714 275245
"707" 2.43428285332996 320803
"708" 2.86672676770058 362216
"709" 2.48482948523735 618499
"710" 2.0318997379279 670574
"711" 2.34625028462114 197565
"712" 2.25479952831895 889865
"713" 3.65891848250122 331994
"714" 1.71157539880309 654943
"715" 2.71674837707249 878586
"716" 2.41478360337898 76761
"717" 3.04509568979937 590835
"718" 2.29844853927633 706943
"719" 3.5565270038306 570559
"720" 2.17865224717937 209056
"721" 2.93938896357129 449487
"722" 3.17456403344643 938999
"723" 2.87059022253006 284123
"724" 2.97777885036888 539371
"725" 2.25434204611634 926504
"726" 3.03507074940651 319996
"727" 2.51697869838062 659462
"728" 2.19660636610039 607826
"729" 2.30124913806857 146773
"730" 2.41142370028864 594034
"731" 2.69310375893356 395528
"732" 2.7454724076041 558329
"733" 2.21790494389661 742453
"734" 2.30463109649013 316495
"735" 2.39116889355854 549897
"736" 2.27624493640124 803348
"737" 2.33350486828224 581909
"738" 2.58509244773361 277045
"739" 2.28582622295508 765519
"740" 4.39095121704203 355475
"741" 2.41460983351693 132943
"742" 2.48694041546169 853374
"743" 4.21075523238829 127702
"744" 2.14382096621228 74106
"745" 2.17105657078433 796548
"746" 3.80315441453523 525172
"747" 2.45272188509533 937528
"748" 2.82488609907734 369090
"749" 2.58361711522031 786941
"750" 3.17814273571791 713131
"751" 2.73069978981799 717476
"752" 3.09722538971982 861923
"753" 2.94414718597144 267013
"754" 3.93322762185335 26592
"755" 2.93869986965538 563396
"756" 2.49787847311297 228134
"757" 2.11679930893421 771936
"758" 3.30640228109579 30752
"759" 1.87179185727357 84841
"760" 2.78473642867413 440382
"761" 2.1657929300446 442695
"762" 2.06862064084241 210255
"763" 2.59373279233499 862288
"764" 2.6012329616398 355508
"765" 1.87195495861605 48844
"766" 2.30147237617483 83920
"767" 3.95538002359912 549911
"768" 2.73875049982713 261836
"769" 2.52346332448658 101625
"770" 2.82373924013369 178683
"771" 2.37711649915788 163718
"772" 3.45323666031676 777216
"773" 2.18977479575131 363924
"774" 1.58846585614931 821514
"775" 2.28985206731761 858192
"776" 2.19533159586603 383096
"777" 2.31390064637819 110036
"778" 3.0623211572245 125254
"779" 1.97762966915134 185637
"780" 2.67818142194813 797145
"781" 2.23382911161591 50046
"782" 2.87725158387166 782084
"783" 2.47705224989013 245856
"784" 3.17243898409561 16977
"785" 2.42834304906704 865534
"786" 2.60669842193542 911043
"787" 3.86332923194705 897723
"788" 4.29597507089639 631780
"789" 3.12870816654475 781130
"790" 3.51543955043359 771351
"791" 3.24526506242565 386678
"792" 2.80358868482622 227765
"793" 2.82511262713359 62241
"794" 2.20608090837231 506128
"795" 2.09719118125479 349770
"796" 2.71677884129399 437326
"797" 2.35958031649527 533902
"798" 2.48889434902395 732838
"799" 2.53237333618885 487988
"800" 2.55658156138568 400643
"801" 2.72494531746768 816383
"802" 1.74188647957301 660854
"803" 3.05117246281652 694958
"804" 2.8344844195878 419572
"805" 2.57284516812678 501260
"806" 2.20466655996981 728844
"807" 3.05366050041762 494317
"808" 2.19380997446508 506890
"809" 2.43454612157829 218249
"810" 2.29741209554278 764422
"811" 2.463040708424 194344
"812" 2.79058428244027 650570
"813" 1.87976441554275 737068
"814" 2.1130871119679 576275
"815" 2.38913903219315 973221
"816" 2.10038875534427 661140
"817" 3.48085215558009 142255
"818" 2.90209974161344 791565
"819" 2.95717903199218 449093
"820" 3.22166053480225 425003
"821" 3.06487507542811 925543
"822" 1.83377529157023 661013
"823" 2.62895752138777 3094
"824" 2.51439506746562 536080
"825" 3.30105011846088 350726
"826" 2.68600834747512 240639
"827" 2.95085929025231 921229
"828" 2.14935634640097 136367
"829" 3.58427588413268 819419
"830" 2.57181817500784 684705
"831" 2.86967101664613 960761
"832" 2.30808464573035 62805
"833" 2.1554250602792 991642
"834" 2.6929600274724 327623
"835" 2.18508156394717 546803
"836" 2.76735160238367 621673
"837" 3.64733376869743 647802
"838" 2.87125903800204 126508
"839" 1.65259142082865 234867
"840" 1.78793385357427 60191
"841" 2.24673209750741 608094
"842" 2.86289830100956 297419
"843" 2.71704191030585 713626
"844" 3.57501209313885 138462
"845" 2.51090807534957 206350
"846" 5.2400294564161 123037
"847" 2.99046051648949 487542
"848" 3.76602908543546 751593
"849" 2.36018971442841 180559
"850" 2.414034318541 310529
"851" 1.82290760916079 66244
"852" 1.96006448866555 231252
"853" 3.21216526399391 775754
"854" 2.81092644665244 901312
"855" 2.30366411736121 441481
"856" 1.76701801696542 488695
"857" 2.55848450383281 561225
"858" 2.65614483363727 938191
"859" 1.97300054463467 530482
"860" 2.34274308879792 842662
"861" 3.87132204541744 125170
"862" 2.55411355891031 275232
"863" 3.8431638062897 630467
"864" 2.50337546030328 730132
"865" 2.02010694880905 100733
"866" 2.55776079646516 657925
"867" 3.16461914296866 622987
"868" 1.89115136270562 131835
"869" 2.47902874527761 13362
"870" 2.25060254808459 794471
"871" 2.41401021554115 349462
"872" 1.74329578165305 975646
"873" 2.86762395253992 886344
"874" 2.07676366959748 809472
"875" 2.07276167613571 225391
"876" 2.41339805181313 639897
"877" 3.05379408465229 534305
"878" 2.39775898134441 24962
"879" 3.22241847424452 553804
"880" 2.45067323334194 603071
"881" 2.78659532706377 537299
"882" 3.86718603100207 469685
"883" 1.84151901150069 13592
"884" 3.1200455890293 536252
"885" 3.12952338459893 96164
"886" 3.37132578274193 184232
"887" 2.78366280922559 295060
"888" 2.75899607098669 549215
"889" 3.06472832730669 657617
"890" 2.26636671825032 731131
"891" 2.53347743146309 215889
"892" 2.49701639793502 932173
"893" 2.00736269274238 530597
"894" 3.11657604745632 274153
"895" 1.91591398399745 27744
"896" 2.87245393998395 839885
"897" 2.52187214785044 219704
"898" 2.22356940674537 749385
"899" 4.0932532055474 63981
"900" 4.19499887429899 288859
"901" 2.52497954873398 285504
"902" 3.38265723273519 420143
"903" 2.03898625506689 598760
"904" 2.16112288668307 570863
"905" 2.88163664789926 288796
"906" 2.52964509653472 896897
"907" 2.31185463437235 666154
"908" 2.41292394835411 451612
"909" 2.57895250312766 618179
"910" 2.6956363106311 850000
"911" 1.33782494452925 980593
"912" 3.71718168704317 641055
"913" 2.57083162960978 986766
"914" 4.16852805143568 60455
"915" 1.78485235357779 324036
"916" 2.06931618090846 362484
"917" 3.26852498946464 134112
"918" 2.19998708265643 297359
"919" 2.83741878416764 548168
"920" 1.81938027273075 752912
"921" 2.81862094325506 111786
"922" 2.46030378459732 111913
"923" 2.88651812621307 647249
"924" 2.24178981698033 703876
"925" 2.98851774726032 205662
"926" 2.68577067729548 703093
"927" 2.12711248479655 75248
"928" 1.97890944752321 696919
"929" 2.83637212884597 365640
"930" 3.00457436024585 733073
"931" 2.84032821080908 487782
"932" 2.32537912531361 435698
