"V1" "V2"
"297" 3.56464234945815 865534
"298" 2.38115130713275 911043
"299" 2.01175160263498 897723
"300" 1.85693871121398 631780
"301" 3.33222433993751 781130
"302" 2.19890594815731 771351
"303" 4.3122642683934 386678
"304" 2.98835480408643 227765
"305" 1.9664610864811 62241
"306" 2.48279146813989 506128
"307" 2.95696573179699 349770
"308" 2.9120921874831 437326
"309" 2.56178144256764 533902
"310" 1.62878102928637 732838
"311" 2.34539737158835 487988
"312" 3.57322978781715 400643
"313" 2.44205754192594 816383
"314" 4.52338567235868 660854
"315" 2.18865436009091 694958
"316" 2.30441844497499 419572
"317" 1.58720744783589 501260
"318" 2.30382280153376 728844
"319" 2.76392584372648 494317
"320" 2.31628566389416 506890
"321" 3.97037055858066 218249
"322" 2.78648673516698 764422
"323" 1.95128220073777 194344
"324" 2.2470548677329 650570
"325" 2.96244923383262 737068
"326" 3.16668438984037 576275
"327" 2.73091009014686 973221
"328" 2.3824386511563 661140
"329" 3.05638008645069 142255
"330" 3.67169761401075 791565
"331" 2.9830688176761 449093
"332" 2.43143232704316 425003
"333" 3.30446413297023 925543
"334" 2.25509468277325 661013
"335" 2.20694311093929 3094
"336" 2.65604190679858 536080
"337" 2.72183274264797 350726
"338" 2.84384647268467 240639
"339" 3.09403684947053 921229
"340" 2.82380471049906 136367
"341" 2.38474959335428 819419
"342" 2.44001857434901 684705
"343" 2.08557339249274 960761
"344" 1.9467784829294 62805
"345" 2.89870844792782 991642
"346" 1.78357070950285 327623
"347" 2.46510601940103 546803
"348" 2.07531103244954 621673
"349" 2.48039711737801 647802
"350" 2.31238463970194 126508
"351" 2.04550700718396 234867
"352" 1.5583498934463 60191
"353" 2.3740458643201 608094
"354" 3.49848432618781 297419
"355" 2.14464151044518 713626
"356" 2.42174845922237 138462
"357" 2.21573160018279 206350
"358" 2.19149088742187 123037
"359" 2.29077034655451 487542
"360" 2.43259810979047 751593
"361" 1.71297748316129 180559
"362" 2.88166741913724 310529
"363" 1.63297691757507 66244
"364" 1.53886490596959 231252
"365" 2.52099301962164 775754
"366" 2.10464003339824 901312
"367" 2.23679470461333 441481
"368" 3.07426461216394 488695
"369" 2.32891613171054 561225
"370" 2.74944036680802 938191
"371" 2.54770498636376 530482
"372" 3.61952335526551 842662
"373" 3.0671242725644 125170
"374" 2.52193689147982 275232
"375" 2.57436106102406 630467
"376" 1.98380508397777 730132
"377" 2.76944896525792 100733
"378" 2.74161873705091 657925
"379" 2.87299062633979 622987
"380" 2.26694613148077 131835
"381" 2.48592715420297 13362
"382" 1.99199766131542 794471
"383" 2.82995376024664 349462
"384" 3.53189931782508 975646
"385" 2.3045278755914 886344
"386" 1.96079022764143 809472
"387" 2.33875182756562 225391
"388" 1.7210236870308 639897
"389" 2.92614482003958 534305
"390" 4.75090492154039 24962
"391" 2.43771127600764 553804
"392" 3.63685848619729 603071
"393" 2.42906210090188 537299
"394" 1.35675510511271 469685
"395" 2.1940184820988 13592
"396" 2.24040025288806 536252
"397" 3.53451796090048 96164
"398" 2.81987359118815 184232
"399" 3.45352043330845 295060
"400" 3.22232304159298 549215
"401" 3.4180373136497 657617
"402" 1.74291614287746 731131
"403" 4.77614082571067 215889
"404" 4.33820807265563 932173
"405" 3.10143032623543 530597
"406" 2.39931761334324 274153
"407" 2.94060740226742 27744
"408" 2.95224638006434 839885
"409" 2.85106868274718 219704
"410" 2.29871908418489 749385
"411" 3.45511599490568 63981
"412" 1.86535375981803 288859
"413" 2.32800489278597 285504
"414" 2.98867995032643 420143
"415" 2.37611355595115 598760
"416" 2.19105682242202 570863
"417" 1.93517325067105 288796
"418" 2.35318536379794 896897
"419" 1.97371203111785 666154
"420" 2.15855490523872 451612
"421" 3.36796726213158 618179
"422" 1.86216707234681 850000
"423" 1.54123761270213 980593
"424" 3.14147684836426 641055
"425" 1.93869011832357 986766
"426" 2.64031296818196 60455
"427" 2.77919423980485 324036
"428" 2.51508983641989 362484
"429" 2.74292123428574 134112
"430" 2.12749790857723 297359
"431" 2.10145996763204 548168
"432" 1.9884193682097 752912
"433" 2.25770104984736 111786
"434" 1.81274434228331 111913
"435" 2.68107393132344 647249
"436" 2.75637017372923 703876
"437" 3.50989556803893 205662
"438" 2.75285787380813 703093
"439" 2.15397061782964 75248
"440" 3.48224230609994 696919
"441" 1.76413161816176 365640
"442" 2.3574886084769 733073
"443" 2.83205852349407 487782
"444" 2.51930255425966 435698
"445" 2.25334501552863 358170
"446" 2.28264826424574 298430
"447" 3.59590195300409 803566
"448" 2.4831054267587 851648
"449" 2.22383590245857 424422
"450" 2.99839504292347 587090
"451" 2.2572622863462 50532
"452" 2.38615693886145 712069
"453" 2.84240990127082 325612
"454" 4.3860115911766 905643
"455" 1.87268993343253 545752
"456" 2.72537483468671 891993
"457" 2.12524768262199 179646
"458" 1.78722816024259 896172
"459" 4.79748405791922 676821
"460" 1.99369970816089 204870
"461" 3.61486117053351 846958
"462" 2.48127841627833 485210
"463" 2.86117547330647 53850
"464" 2.98886360052307 864242
"465" 2.08829898784825 231620
"466" 2.26214733624991 231293
"467" 3.41331413991004 388703
"468" 1.66569504368683 515008
"469" 2.94879375331873 102380
"470" 3.79694391458311 391595
"471" 2.16120629654262 53147
"472" 2.34899905810028 179285
"473" 2.59620487736177 821352
"474" 3.82703979016432 247067
"475" 2.21625880403685 855706
"476" 2.54176990856076 291312
"477" 2.0590300528105 955070
"478" 1.6883813608521 521822
"479" 2.37969605843482 757561
"480" 1.99332239709922 61109
"481" 2.80581853904485 809516
"482" 1.96255329901911 325405
"483" 2.28884265738834 820647
"484" 2.07324919873923 435939
"485" 2.85506609323529 267652
"486" 2.00270985926741 222416
"487" 1.7611648193975 496830
"488" 2.83249522071808 449291
"489" 3.19105510592855 883406
"490" 2.87608159805375 744546
"491" 2.78762809142475 479477
"492" 4.34132871143334 767276
"493" 2.28306803994256 149106
"494" 2.35333727191915 880873
"495" 3.76747798124631 427620
"496" 2.62330437354997 314734
"497" 2.76105727594228 262880
"498" 3.82280450146296 358938
"499" 1.77450022247883 129721
"500" 2.20373174842534 748631
"501" 2.28463706275163 157261
"502" 2.0181418183348 858420
"503" 1.99819506759411 605781
"504" 1.6315116811358 304043
"505" 3.18474888579539 173650
"506" 5.18027176858966 573789
"507" 2.55471124949615 868826
"508" 2.02434773022073 215429
"509" 3.4827954800661 505000
"510" 3.10098855444913 277427
"511" 1.58035364637029 919096
"512" 2.61045554753071 489609
"513" 1.72624420618813 296605
"514" 2.88890888900161 620059
"515" 1.89371192453601 498123
"516" 1.68922565907151 965785
"517" 2.188276367289 921371
"518" 2.70427065635858 450055
"519" 3.24474269341325 274767
"520" 1.64027074702454 427911
"521" 2.09256549106174 890472
"522" 3.33356558204754 565863
"523" 2.7720143597246 888477
"524" 3.02371930039749 373688
"525" 1.72411771851723 505091
"526" 2.34681678891667 989908
"527" 1.89930310078258 884019
"528" 2.11032846146094 262900
"529" 1.96793476226003 767104
"530" 2.9413627651417 405191
"531" 2.12417638150953 551056
"532" 2.40542600291894 20361
"533" 2.11435088114006 963890
"534" 2.65695536850269 775841
"535" 2.26631309612001 278387
"536" 1.78420688471516 351927
"537" 2.3020365732955 262665
"538" 3.00277050679132 713914
"539" 2.14331100388662 415147
"540" 4.05037900693512 120465
"541" 1.9930161452621 281849
"542" 2.17705802768807 699313
"543" 3.30565388926119 730438
"544" 1.72032297582254 209891
"545" 3.80544166929486 1531
"546" 2.31636771555373 558305
"547" 2.58857169901217 226620
"548" 2.75064777113634 496671
"549" 2.26457378916947 256081
"550" 1.67417403314141 871306
"551" 2.01890886537781 313333
"552" 2.31950608641621 126895
"553" 1.77160636715889 585530
"554" 2.2464597626276 999208
"555" 2.99678981450201 683901
"556" 1.98505268653898 966799
"557" 3.809566932303 881934
"558" 1.73242936719542 484455
"559" 2.09602896099335 924055
"560" 1.99888471786284 64136
"561" 2.69709394384634 879258
"562" 2.92544826953328 741954
"563" 2.68752659442493 868696
"564" 2.92055188348538 522888
"565" 2.96728648693173 965424
"566" 1.65879827468382 210456
"567" 1.85877673338182 302171
"568" 3.41169497414961 678913
"569" 1.85730668723216 695203
"570" 2.63528030460891 553379
"571" 2.41330070268217 786784
"572" 2.14728545402542 412044
"573" 4.83185090292389 412922
"574" 2.45851863696526 296406
"575" 2.38195086838546 636884
"576" 3.43661550510051 810048
"577" 2.41834770246526 158632
"578" 3.48243613458557 736740
"579" 3.16068438460131 299163
"580" 2.28534173346497 209541
"581" 4.09945463347962 196775
"582" 3.14041314405634 247910
"583" 2.33544584909724 89221
"584" 3.07073613069709 576516
"585" 1.89881438848816 759923
"586" 2.52373908150538 389537
"587" 3.6574585077715 211156
"588" 2.64292291453724 415546
"589" 3.02603144151285 895259
"590" 2.23936312725318 515854
"591" 2.2257990959802 109363
"592" 2.17614937741043 184002
"593" 1.92184353266451 537717
"594" 2.75981313343993 823371
"595" 2.38308703702509 965558
"596" 2.61694233372568 845579
"597" 2.84033082132112 176642
"598" 3.1788234307793 104378
"599" 2.01781689057499 848686
"600" 3.79180833537653 31343
"601" 3.27895354090992 522005
"602" 2.33999643020706 984241
"603" 2.51427131478123 172619
"604" 2.73883443149477 682473
"605" 3.19218799545216 648308
"606" 2.0754363584184 988304
"607" 2.8051423471327 244570
"608" 2.93102304977818 811761
"609" 2.2361642275836 611160
"610" 2.56343294045771 584273
"611" 1.95255840862854 467606
"612" 3.03326612116972 234224
"613" 2.27021182293476 850977
"614" 2.63140987649722 568885
"615" 2.9221593957424 472950
"616" 2.25705328044887 724973
"617" 2.61643551117392 272427
"618" 2.46394555546342 547782
"619" 2.35099722449633 92742
"620" 2.53743479575749 409828
"621" 2.5674109977157 569606
"622" 1.62327289204017 59865
"623" 3.3205623879842 750225
"624" 2.03441675647359 172331
"625" 2.71414685176653 652216
"626" 1.34416205591493 305265
"627" 3.37143429312229 557045
"628" 1.97942384848054 628432
"629" 2.14261268556896 987478
"630" 2.50441234541087 963397
"631" 2.34654494481926 234913
"632" 3.40662883424981 839677
"633" 3.18199529431433 883863
"634" 2.36536490052855 137621
"635" 4.46429511923537 481975
"636" 2.68199150645338 54666
"637" 1.824102919558 119670
"638" 4.79673029062143 207573
"639" 3.73577231478956 696916
"640" 2.50092030927771 493918
"641" 2.08538086069886 978157
"642" 2.96616767750076 889901
"643" 2.80127375737866 219373
"644" 2.32487517274341 428999
"645" 1.77098159557255 735520
"646" 3.14711982701194 359419
"647" 2.06172202071641 655093
"648" 2.50192091021703 248768
"649" 1.90523668860952 175003
"650" 2.41356426029773 757303
"651" 3.20827245567726 235033
"652" 3.40138471090334 281660
"653" 2.14336473311037 75307
"654" 2.64426151157342 172067
"655" 2.41814787052346 435688
"656" 3.80361633008018 722355
"657" 2.71767757483808 284759
"658" 2.35408841437406 667389
"659" 2.89067906733157 223758
"660" 2.50524452185717 53026
"661" 2.21105632115328 729385
"662" 4.28564829330668 371056
"663" 2.12183750698198 935030
"664" 4.35340426242625 432909
"665" 2.60615564868056 20898
"666" 2.25453935538361 918897
"667" 3.8455492325494 104780
"668" 2.26321566432199 713522
"669" 2.24750972539687 483192
"670" 2.53677532551965 387651
"671" 2.24327717112876 782250
"672" 3.30835716215619 820523
"673" 5.40040821308456 603450
"674" 2.47242234455313 45198
"675" 2.11182009435857 563875
"676" 2.01793006481877 694114
"677" 2.1903278580348 5838
"678" 2.34993418065288 200760
"679" 2.0239456454486 118714
"680" 2.22834688409573 227238
"681" 2.25772659299283 505112
"682" 2.91955088005359 843896
"683" 2.16253406473852 167325
"684" 4.2837152598124 541579
"685" 2.92947104764562 161976
"686" 2.7757797629737 334785
"687" 2.74899087058219 624812
"688" 2.78483282702405 825865
"689" 2.58312582937312 904496
"690" 3.22435094003025 956550
"691" 2.61014090663392 217956
"692" 2.26697309816347 302552
"693" 2.63365680209965 112944
"694" 2.69806386214648 463057
"695" 2.25515788073877 385645
"696" 3.23560694734545 195471
"697" 2.23868759884904 985448
"698" 2.42782042929805 428035
"699" 2.71067057293984 906443
"700" 4.32541594533248 225628
"701" 1.88506515391546 51288
"702" 2.25159267693168 130796
"703" 2.19389929781308 449997
"704" 3.01507386825319 634284
"705" 2.52102769717074 165048
"706" 3.30962830887412 512968
"707" 2.98093997572697 744321
"708" 2.2065702479801 586577
"709" 3.24347552877929 125463
"710" 3.77100972886754 998413
"711" 1.78178691435757 499970
"712" 2.09387000463965 587651
"713" 2.88102575597055 598264
"714" 2.72636619018666 288302
"715" 3.07300888875146 13004
"716" 2.24898786259644 738514
"717" 2.28754639414346 929518
"718" 1.59959163883281 31805
"719" 3.78213781767936 243426
"720" 1.862214711964 689282
"721" 2.90663773991665 2520
"722" 2.80937111601753 586210
"723" 5.45037796344626 967234
"724" 2.88086293082351 789870
"725" 2.85014293328484 394295
"726" 2.57173618139642 360628
"727" 3.15961128537097 302558
"728" 1.60243789283284 635539
"729" 2.87040326351488 591082
"730" 1.67604239517782 788340
"731" 2.1559165978975 326967
"732" 3.41346258295954 165978
"733" 2.31626623770854 334143
"734" 2.44100720199201 380973
"735" 3.30918398855133 11967
"736" 3.03610045093512 751238
"737" 3.00166886344857 553657
"738" 2.25398991729127 312876
"739" 3.19603614466528 878790
"740" 2.85870612830632 275958
"741" 3.19734696467939 422163
"742" 2.4381072813913 12062
"743" 3.32447864940949 363901
"744" 1.94197162837666 303748
"745" 2.75481198373384 166862
"746" 1.42040673343512 550273
"747" 2.68741961316211 919333
"748" 3.00091440523904 987525
"749" 2.76960599533649 400892
"750" 1.98223427926281 411864
"751" 1.88017884970421 453651
"752" 4.56243658646456 254251
"753" 3.03149100917818 252150
"754" 3.401445159855 653523
"755" 2.72959201868652 391037
"756" 2.70401276505971 768082
"757" 2.64464910278779 59
"758" 2.52447948796196 967900
"759" 3.42284349469049 485872
"760" 3.65827149479518 49557
"761" 1.97108006530259 51150
"762" 2.32572501079272 611596
"763" 2.98806787571514 39336
"764" 1.72079206054873 857660
"765" 3.24390121267086 377686
"766" 2.23423760747624 374050
"767" 2.68572350861792 607365
"768" 2.25531434077128 522262
"769" 3.50663984056078 258676
"770" 2.65974687611644 921025
"771" 1.62415827935804 743569
"772" 1.90300521866523 950157
"773" 3.13772980306962 975377
"774" 2.02336518691654 297132
"775" 4.17034742309098 149957
"776" 2.71322484529481 976475
"777" 3.29910344749012 106284
"778" 2.80103413027124 601161
"779" 2.89785271755588 532535
"780" 3.46441106752074 916048
"781" 2.37441696498776 625139
"782" 2.84429656817267 35161
"783" 1.80257769768229 799768
"784" 3.335047930226 760827
"785" 2.70611380724772 44702
"786" 2.442579025542 970594
"787" 2.86281776601828 728631
"788" 2.44496599137287 775749
"789" 2.82657709578272 798716
"790" 3.1661473959856 908138
"791" 2.04739437996169 807862
"792" 2.13246883823103 896059
"793" 2.38307495125568 109619
"794" 2.64147631370094 791706
"795" 2.97117641064264 416121
"796" 2.56780459343895 327467
"797" 2.09482585981638 594813
"798" 1.83610592164357 445556
"799" 3.86556793725598 954116
"800" 2.01401865988186 904189
"801" 1.54614369377475 175706
"802" 2.89934220932146 887217
"803" 1.82018638022092 794463
"804" 4.0013460491849 700912
"805" 2.36359334289845 283103
"806" 2.67576387634471 486879
"807" 4.79177599847091 502877
"808" 2.23976672392083 109952
"809" 2.5021669424316 960655
"810" 2.1870242508103 832053
"811" 2.0234187527414 446841
"812" 2.84336900263679 166145
"813" 2.43921739448772 245801
"814" 2.19719394095136 70376
"815" 3.0767966036488 520736
"816" 2.0482705326507 925135
"817" 3.59272867158435 236167
"818" 2.0424946498435 657649
"819" 2.82848241258744 115278
"820" 2.51124648508072 231741
"821" 2.46169489162555 67353
"822" 2.64224656460281 584132
"823" 3.42808094192783 888380
"824" 2.57126798829343 67131
"825" 2.45479399670854 348155
"826" 2.88860777320147 561628
"827" 3.12853099261177 677238
"828" 1.93935503813652 364958
"829" 2.12698359376508 596588
"830" 2.27330803729058 974628
"831" 2.25983151818843 914069
"832" 1.64049486176143 188039
"833" 2.58510977590156 79376
"834" 2.68713485542156 745640
"835" 2.31165343761217 657447
"836" 1.38423119662824 125708
"837" 1.96343974639103 953925
"838" 4.29090643093583 214275
"839" 2.27627062354109 935047
"840" 2.10271521850779 653321
"841" 2.1818680732032 208323
"842" 2.00607276350372 19170
"843" 2.48209957635936 687422
"844" 2.23638126635821 456421
"845" 3.74156217580599 644428
"846" 1.64738730388133 425814
"847" 1.8503427890551 496413
"848" 1.88975337601541 941369
"849" 2.72516326059593 963328
"850" 3.93462412854708 76448
"851" 2.7357450667207 733642
"852" 2.63267771449604 533686
"853" 3.66612044897236 320077
"854" 2.07000361016534 623736
"855" 3.92227963649124 457384
"856" 3.09289836413909 623391
"857" 1.98647164890535 979255
"858" 2.94066990223007 829466
"859" 3.66565281331394 957224
"860" 2.76529939517075 70617
"861" 3.57988647604273 89996
"862" 2.04258139176998 105603
"863" 2.94319962813547 643371
"864" 2.46061098710162 639294
"865" 2.16861775035356 945927
"866" 3.5326927134072 4607
"867" 3.83993375588777 866080
"868" 2.92551026784348 878605
"869" 2.93519939782413 646478
"870" 2.08432938049264 411815
"871" 2.97567262081261 905003
"872" 2.41757790767901 202663
"873" 2.53491343390403 412580
"874" 1.84896567642892 429958
"875" 3.01329023315918 169529
"876" 2.78403435986071 506944
"877" 6.15158802198508 622937
"878" 2.28700350069003 332634
"879" 2.46945371105545 462958
"880" 1.77484798091216 714175
"881" 1.82971795870665 407039
"882" 2.88584203392988 723669
"883" 2.9132443461907 848639
"884" 1.92737929027102 676520
"885" 3.18470063312065 315988
"886" 1.94117240738405 459238
"887" 2.60916843664818 623417
"888" 2.23278909596634 913728
"889" 2.82599577103938 993172
"890" 2.84655261931594 893895
"891" 3.36551273515645 630892
"892" 1.80598646449257 38007
"893" 3.72816599119527 659997
"894" 3.43354684829981 181321
"895" 1.99711911399173 558130
"896" 2.67376599822783 235611
"897" 2.60177986694876 291710
"898" 2.33781394834734 86079
"899" 4.25512548994184 226979
"900" 2.52075182242643 454432
"901" 2.66075070049249 310817
"902" 3.34044597606901 146186
"903" 2.1919853946948 672188
"904" 1.85711116006869 594412
"905" 2.68384952972988 110666
"906" 1.82357857868972 915032
"907" 2.92038818459739 755867
"908" 3.36529528463871 408195
"909" 3.12603187888331 761303
"910" 2.72786295390052 239218
"911" 1.69559107402305 972791
"912" 2.96177046945385 139818
"913" 2.67158013935747 965030
"914" 2.92159197656351 712656
"915" 2.25956876047949 661598
"916" 3.05250747199645 834367
"917" 1.38330673235853 59064
"918" 2.54626260758311 503647
"919" 1.60426606928528 456099
"920" 4.57647888707437 571460
"921" 3.18267835553456 200892
"922" 2.93383095118387 459337
"923" 2.78856704515866 686059
"924" 2.91422650699857 22628
"925" 2.48817269875763 25176
"926" 2.16630524499941 403187
"927" 2.70972772178874 362141
"928" 2.45797994616627 116576
"929" 1.98284713491342 710796
"930" 2.27828915610059 405547
"931" 2.91949908968962 533136
"932" 2.58710161207393 620316
